timestamp,lat,long,alt
1490992759691539723,37.4260789355,-122.07599491,-30.9828316522
1490992759790975397,37.4260789318,-122.075994894,-30.981197042
1490992759891324160,37.4260789389,-122.075994895,-30.9797913612
1490992759990217752,37.4260789418,-122.075994896,-30.979217833
1490992760089601870,37.426078944,-122.075994911,-30.9776305671
1490992760189962401,37.42607895,-122.075994912,-30.977642924
1490992760290835798,37.4260789457,-122.075994902,-30.976486109
1490992760386668756,37.4260789373,-122.07599491,-30.9763022664
1490992760490134516,37.426078943,-122.075994918,-30.9768297935
1490992760616485913,37.4260789431,-122.075994905,-30.9738832317
1490992760690459110,37.4260789501,-122.075994911,-30.9734606096
1490992760789461407,37.4260789472,-122.075994907,-30.9734476644
1490992760889269782,37.4260789634,-122.075994911,-30.9738953015
1490992761003264545,37.426078954,-122.075994907,-30.9727198206
1490992761089062631,37.4260789584,-122.075994911,-30.9715409145
1490992761189977881,37.4260789558,-122.07599491,-30.9714557247
1490992761290856375,37.4260789548,-122.075994911,-30.970994516
1490992761389761053,37.426078953,-122.075994917,-30.9692012921
1490992761489675084,37.4260789543,-122.075994917,-30.9674457799
1490992761615577350,37.4260789507,-122.075994912,-30.9674499749
1490992761890241009,37.4260789398,-122.075994887,-30.9823326964
1490992761991193031,37.426078937,-122.075994907,-30.9794206822
1490992762089996738,37.4260789456,-122.075994902,-30.9808994232
1490992762190969681,37.4260789501,-122.075994912,-30.9792012536
1490992762290813451,37.4260789461,-122.075994899,-30.9791446296
1490992762390232293,37.4260789468,-122.075994903,-30.9795576021
1490992762490588142,37.4260789422,-122.075994912,-30.9785947538
1490992762616471345,37.4260789513,-122.075994912,-30.9781027672
1490992762691050165,37.4260789412,-122.075994914,-30.9768116072
1490992762790236743,37.4260789456,-122.075994914,-30.9761901218
1490992762890144250,37.4260789445,-122.075994916,-30.9762087768
1490992763001056489,37.426078936,-122.075994913,-30.9758739871
1490992763190818729,37.4260789395,-122.075994915,-30.9754888767
1490992763291725047,37.4260789367,-122.075994917,-30.9746477151
1490992763390579612,37.4260789423,-122.075994929,-30.9742178887
1490992763490507379,37.426078951,-122.075994929,-30.974373051
1490992763616321038,37.4260789434,-122.075994933,-30.9728952929
1490992763691246095,37.4260789515,-122.075994928,-30.9743929083
1490992763790190346,37.4260789414,-122.075994912,-30.9736165835
1490992763890510198,37.4260789469,-122.075994929,-30.9742414176
1490992763990882407,37.4260789423,-122.075994927,-30.9724738311
1490992764090329279,37.4260789416,-122.07599492,-30.9710108859
1490992764190737371,37.4260789384,-122.07599493,-30.9703628421
1490992764291572215,37.4260789348,-122.07599493,-30.969644039
1490992764616192639,37.426078939,-122.075994942,-30.9726206499
1490992764691102553,37.4260789317,-122.075994938,-30.9697800826
